Date_Time,GHI,Temp_C,Predicted_AC_kW
2026-03-27T18:00,38.0,26.7,125.53
2026-03-27T19:00,0.0,24.6,0.0
2026-03-27T20:00,0.0,23.3,0.0
2026-03-27T21:00,0.0,22.4,0.0
2026-03-27T23:00,0.0,20.9,0.0
2026-03-28T00:00,0.0,21.7,0.0
2026-03-28T01:00,0.0,21.1,0.0
2026-03-28T02:00,0.0,20.7,0.0
2026-03-28T03:00,0.0,20.0,0.0
2026-03-28T03:00,0.0,20.0,0.0
2026-03-28T04:00,0.0,19.7,0.0
2026-03-28T05:00,0.0,19.2,0.0
2026-03-28T06:00,5.0,18.9,16.69
2026-03-28T08:00,343.0,23.6,1112.34
2026-03-28T11:00,874.0,30.6,2597.7
2026-03-28T13:00,771.0,31.8,2305.72
2026-03-28T13:00,771.0,31.8,2644.8
2026-03-28T14:00,605.0,32.3,2109.19
2026-03-28T15:00,532.0,32.3,1869.57
2026-03-28T15:00,532.0,32.3,1869.57
2026-03-28T16:00,421.0,31.7,1501.26
2026-03-28T17:00,215.0,31.8,783.31
2026-03-28T18:00,52.0,29.0,194.93
2026-03-29T08:00,326.0,25.0,1207.81
2026-03-29T11:00,846.0,32.2,2872.59
2026-03-29T13:00,877.0,34.1,2941.92
